system,fault_bus,branch,t_clear,mean_dd,max_dd,mean_w,max_w,spread_dd,ke_clear,unstable
9-bus,4,9-4,0.14619047619047618,0.26774816472096274,0.38743457088965094,3.4414010181810863,4.835998020534612,0.14744088928337748,0.599300976919231,0
9-bus,4,9-4,0.17142857142857143,0.3606296089311954,0.5170030342426206,3.9140549240321767,5.422124425122281,0.19735661689173528,0.7811089967877114,0
9-bus,4,9-4,0.19666666666666668,0.46507533135093365,0.6606706963253645,4.358244824408698,6.040844018387886,0.25301225002715505,0.9756536255366081,0
9-bus,4,9-4,0.2219047619047619,0.5803987878841546,0.8171717533773344,4.776466458512242,6.678394064025818,0.31397860021291435,1.1802544812513434,0
9-bus,4,9-4,0.24714285714285714,0.705974354065963,0.9854158859277589,5.1710505111706375,7.286438982127345,0.37987446829043575,1.3926172060455126,0
9-bus,4,9-4,0.2723809523809524,0.841233083311718,1.1644781608571728,5.544157060889149,7.865107754184951,0.45035971340598346,1.6107630081211735,0
9-bus,4,9-4,0.29761904761904767,0.9856583591582835,1.3603633609656682,5.897772646422838,8.41451086176224,0.5251286823913119,1.8329747690205218,0
9-bus,4,9-4,0.3228571428571429,1.138781501058736,1.579356079988368,6.2337094344066415,8.934790353407195,0.6039042361662436,2.0577572241621676,0
9-bus,4,9-4,0.3480952380952381,1.3001773707227844,1.8111143246997796,6.55360602907917,9.42616284112399,0.6864325364629339,2.283808348642634,1
9-bus,4,9-4,0.3733333333333334,1.4694600162013074,2.0549123900129276,6.858929618939885,9.888954281649712,0.7724786808480569,2.5099989774288938,1
9-bus,4,9-4,0.39857142857142863,1.6462783856774301,2.3100344572277436,7.150979353118893,10.32362565515399,0.8618232035387051,2.735357839210592,1
9-bus,4,9-4,0.42380952380952386,1.8303121426597322,2.575778224566606,7.430891027123811,10.73078898517998,0.9542593990506762,2.9590595470136836,1
9-bus,4,9-4,0.4490476190476191,2.021267617900411,2.8514588180132208,7.699643284729462,11.111213566937582,1.0495913786452347,3.1804136125742204,1
9-bus,4,9-4,0.4742857142857143,2.2188739403336544,3.136412739829984,7.958065590625211,11.465822740045756,1.147632738661287,3.3988531665673904,1
9-bus,4,9-4,0.4995238095238096,2.4228793924516423,3.4300016237101563,8.206848146100917,11.795682145154307,1.248205702113703,3.6139227075752416,1
9-bus,4,9-4,0.5247619047619048,2.633048042057313,3.7316156012485466,8.446553815510725,12.101980799001927,1.351140596296551,3.8252647756117284,1
9-bus,4,9-4,0.55,2.849156698777895,4.040676118425183,8.677631906563883,12.386006806074542,1.4562755385926638,4.032605906840324,1
14-bus,1,1-2,0.02,0.001828540200717721,0.006216464565374724,0.18221322544718763,0.6199773113543562,0.0026584541944519643,0.014720320765203234,1
14-bus,1,1-2,0.048666666666666664,0.010718019848437668,0.03652672796316059,0.4366587316747642,1.4913313832953339,0.015608581928720886,0.08511692678421873,1
14-bus,1,1-2,0.07733333333333334,0.02678752213286057,0.09152904760728897,0.6831390665956099,2.3427578411418795,0.03908062353847958,0.20989372369783596,1
14-bus,1,1-2,0.106,0.04980830663512378,0.17065890733171607,0.9216297571328257,3.1747254843242705,0.0728056557139241,0.3851337454776698,1
14-bus,1,1-2,0.13466666666666666,0.0795512669171862,0.2733650968586061,1.1521299867534698,3.987693917566485,0.11651918759738414,0.6071243157581011,1
14-bus,1,1-2,0.16333333333333333,0.11578762938412177,0.39910945365323336,1.3746640238661259,4.782113855997808,0.16996132655843302,0.87235187584287,1
14-bus,1,1-2,0.19199999999999998,0.15828969174208768,0.5473666065452027,1.589282555890361,5.558426924409236,0.23287694063441566,1.177496759290284,1
14-bus,1,1-2,0.22066666666666665,0.20683159817162816,0.7176237051410312,1.7960639106580956,6.317064852201651,0.30501581496563535,1.519427558940676,1
14-bus,1,1-2,0.24933333333333332,0.2611901472541806,0.9093801167476547,1.9951151085690395,7.058448007697898,0.3861327986823742,1.8951947390074086,1
14-bus,1,1-2,0.278,0.32114562664411817,1.1221470720024034,2.1865726600750253,7.7829833002235596,0.47598793793824873,2.3020231979021726,1
14-bus,1,1-2,0.3066666666666667,0.3864826657512208,1.3554472430326545,2.370603003370121,8.491061612601909,0.5743465905304252,2.737303612846318,1
14-bus,1,1-2,0.33533333333333337,0.4569910943882178,1.6088142451464942,2.54740246629566,9.18305510537952,0.6809795180908064,3.198582613921772,1
14-bus,1,1-2,0.364,0.5324667920911269,1.8817920656384917,2.717196639393903,9.859314933088061,0.7956629535896401,3.683552143624075,1
14-bus,1,1-2,0.39266666666666666,0.6127125100648405,2.173934441355539,2.8802390692929825,10.520170085726162,0.9181786450157208,4.190038726920387,1
14-bus,1,1-2,0.42133333333333334,0.697538645062693,2.484804228674032,3.0368092178139863,11.165928147375038,1.0483138798634548,4.715993729382543,1
14-bus,1,1-2,0.45,0.7867639443435221,2.8139728313794894,3.187209706457216,11.796878666958772,1.1858614996000862,5.259485901908238,1
14-bus,1,1-5,0.02,0.001828540200717721,0.006216464565374724,0.18221322544718763,0.6199773113543562,0.0026584541944519643,0.014720320765203234,0
14-bus,1,1-5,0.048666666666666664,0.010718019848437668,0.03652672796316059,0.4366587316747642,1.4913313832953339,0.015608581928720886,0.08511692678421873,0
14-bus,1,1-5,0.07733333333333334,0.02678752213286057,0.09152904760728897,0.6831390665956099,2.3427578411418795,0.03908062353847958,0.20989372369783596,0
14-bus,1,1-5,0.106,0.04980830663512378,0.17065890733171607,0.9216297571328257,3.1747254843242705,0.0728056557139241,0.3851337454776698,0
14-bus,1,1-5,0.13466666666666666,0.0795512669171862,0.2733650968586061,1.1521299867534698,3.987693917566485,0.11651918759738414,0.6071243157581011,0
14-bus,1,1-5,0.16333333333333333,0.11578762938412177,0.39910945365323336,1.3746640238661259,4.782113855997808,0.16996132655843302,0.87235187584287,1
14-bus,1,1-5,0.19199999999999998,0.15828969174208768,0.5473666065452027,1.589282555890361,5.558426924409236,0.23287694063441566,1.177496759290284,1
14-bus,1,1-5,0.22066666666666665,0.20683159817162816,0.7176237051410312,1.7960639106580956,6.317064852201651,0.30501581496563535,1.519427558940676,1
14-bus,1,1-5,0.24933333333333332,0.2611901472541806,0.9093801167476547,1.9951151085690395,7.058448007697898,0.3861327986823742,1.8951947390074086,1
14-bus,1,1-5,0.278,0.32114562664411817,1.1221470720024034,2.1865726600750253,7.7829833002235596,0.47598793793824873,2.3020231979021726,1
14-bus,1,1-5,0.3066666666666667,0.3864826657512208,1.3554472430326545,2.370603003370121,8.491061612601909,0.5743465905304252,2.737303612846318,1
14-bus,1,1-5,0.33533333333333337,0.4569910943882178,1.6088142451464942,2.54740246629566,9.18305510537952,0.6809795180908064,3.198582613921772,1
14-bus,1,1-5,0.364,0.5324667920911269,1.8817920656384917,2.717196639393903,9.859314933088061,0.7956629535896401,3.683552143624075,1
14-bus,1,1-5,0.39266666666666666,0.6127125100648405,2.173934441355539,2.8802390692929825,10.520170085726162,0.9181786450157208,4.190038726920387,1
14-bus,1,1-5,0.42133333333333334,0.697538645062693,2.484804228674032,3.0368092178139863,11.165928147375038,1.0483138798634548,4.715993729382543,1
14-bus,1,1-5,0.45,0.7867639443435221,2.8139728313794894,3.187209706457216,11.796878666958772,1.1858614996000862,5.259485901908238,1
14-bus,2,2-3,0.02,0.0016735851442430754,0.005427360010235249,0.1667686843036506,0.541268687637431,0.0022675189634869296,0.011670032260241934,0
14-bus,2,2-3,0.048666666666666664,0.00980876649617278,0.0318872456870084,0.3995665848948867,1.3017691809153997,0.01331031124016644,0.06742301233376587,0
14-bus,2,2-3,0.07733333333333334,0.024510585695235596,0.07989081837312961,0.6248855826786155,2.0443457545858035,0.0333145328135827,0.16608972768374378,0
14-bus,2,2-3,0.106,0.04556318652670663,0.1489273709594544,0.8426354733238159,2.7692385159889588,0.062034834205627505,0.3044026418956048,0
14-bus,2,2-3,0.13466666666666666,0.07274925643207987,0.2384953170331433,1.0528091844639524,3.4768526124990498,0.09922619242630666,0.4792843326082373,0
14-bus,2,2-3,0.16333333333333333,0.10585279688275737,0.3481076661107798,1.2555103012956965,4.16780921451379,0.14464718977644597,0.6879047511383002,0
14-bus,2,2-3,0.19199999999999998,0.1446627217296899,0.4772988612838589,1.4509830803738217,4.842988824733248,0.19806419258619223,0.9277485282112257,1
14-bus,2,2-3,0.22066666666666665,0.1889773264074884,0.6256326807717592,1.6396426515808677,5.503560985281414,0.2592563873243858,1.1966860114684827,1
14-bus,2,2-3,0.24933333333333332,0.2386095774413442,0.7927106978882503,1.8221011712918014,6.150991926669779,0.3280215154304552,1.4930387125259965,1
14-bus,2,2-3,0.278,0.29339302248122134,0.9781805222479227,1.999183807802511,6.787019865701849,0.40418197813351703,1.8156264228800931,1
14-bus,2,2-3,0.3066666666666667,0.35318792247706987,1.1817427387345483,2.171926861143081,7.413587060340084,0.48759077057565336,2.1637800634421183,1
14-bus,2,2-3,0.33533333333333337,0.4178869712655646,1.403155160622524,2.341549394844092,8.032718993790324,0.5781364693204595,2.537302123095245,1
14-bus,2,2-3,0.364,0.4874197199420632,1.6422327850019103,2.5093899118349143,8.646344856303093,0.6757462731755794,2.9363562051483214,1
14-bus,2,2-3,0.39266666666666666,0.5617546012023726,1.8988417637404702,2.676801398631576,9.25606056635065,0.7803859297456995,3.3612698961577436,1
14-bus,2,2-3,0.42133333333333334,0.6408973109579541,2.1728858890853155,2.8450021950963267,9.862846694349978,0.8920553350567333,3.812242588402047,1
14-bus,2,2-3,0.45,0.7248843270759557,2.464284659308472,3.014887474418616,10.466769385054432,1.0107787509139607,4.288964467359917,1
14-bus,2,2-4,0.02,0.0016735851442430754,0.005427360010235249,0.1667686843036506,0.541268687637431,0.0022675189634869296,0.011670032260241934,0
14-bus,2,2-4,0.048666666666666664,0.00980876649617278,0.0318872456870084,0.3995665848948867,1.3017691809153997,0.01331031124016644,0.06742301233376587,0
14-bus,2,2-4,0.07733333333333334,0.024510585695235596,0.07989081837312961,0.6248855826786155,2.0443457545858035,0.0333145328135827,0.16608972768374378,0
14-bus,2,2-4,0.106,0.04556318652670663,0.1489273709594544,0.8426354733238159,2.7692385159889588,0.062034834205627505,0.3044026418956048,0
14-bus,2,2-4,0.13466666666666666,0.07274925643207987,0.2384953170331433,1.0528091844639524,3.4768526124990498,0.09922619242630666,0.4792843326082373,0
14-bus,2,2-4,0.16333333333333333,0.10585279688275737,0.3481076661107798,1.2555103012956965,4.16780921451379,0.14464718977644597,0.6879047511383002,0
14-bus,2,2-4,0.19199999999999998,0.1446627217296899,0.4772988612838589,1.4509830803738217,4.842988824733248,0.19806419258619223,0.9277485282112257,1
14-bus,2,2-4,0.22066666666666665,0.1889773264074884,0.6256326807717592,1.6396426515808677,5.503560985281414,0.2592563873243858,1.1966860114684827,1
14-bus,2,2-4,0.24933333333333332,0.2386095774413442,0.7927106978882503,1.8221011712918014,6.150991926669779,0.3280215154304552,1.4930387125259965,1
14-bus,2,2-4,0.278,0.29339302248122134,0.9781805222479227,1.999183807802511,6.787019865701849,0.40418197813351703,1.8156264228800931,1
14-bus,2,2-4,0.3066666666666667,0.35318792247706987,1.1817427387345483,2.171926861143081,7.413587060340084,0.48759077057565336,2.1637800634421183,1
14-bus,2,2-4,0.33533333333333337,0.4178869712655646,1.403155160622524,2.341549394844092,8.032718993790324,0.5781364693204595,2.537302123095245,1
14-bus,2,2-4,0.364,0.4874197199420632,1.6422327850019103,2.5093899118349143,8.646344856303093,0.6757462731755794,2.9363562051483214,1
14-bus,2,2-4,0.39266666666666666,0.5617546012023726,1.8988417637404702,2.676801398631576,9.25606056635065,0.7803859297456995,3.3612698961577436,1
14-bus,2,2-4,0.42133333333333334,0.6408973109579541,2.1728858890853155,2.8450021950963267,9.862846694349978,0.8920553350567333,3.812242588402047,1
14-bus,2,2-4,0.45,0.7248843270759557,2.464284659308472,3.014887474418616,10.466769385054432,1.0107787509139607,4.288964467359917,1
14-bus,2,2-5,0.02,0.0016735851442430754,0.005427360010235249,0.1667686843036506,0.541268687637431,0.0022675189634869296,0.011670032260241934,0
14-bus,2,2-5,0.048666666666666664,0.00980876649617278,0.0318872456870084,0.3995665848948867,1.3017691809153997,0.01331031124016644,0.06742301233376587,0
14-bus,2,2-5,0.07733333333333334,0.024510585695235596,0.07989081837312961,0.6248855826786155,2.0443457545858035,0.0333145328135827,0.16608972768374378,0
14-bus,2,2-5,0.106,0.04556318652670663,0.1489273709594544,0.8426354733238159,2.7692385159889588,0.062034834205627505,0.3044026418956048,0
14-bus,2,2-5,0.13466666666666666,0.07274925643207987,0.2384953170331433,1.0528091844639524,3.4768526124990498,0.09922619242630666,0.4792843326082373,0
14-bus,2,2-5,0.16333333333333333,0.10585279688275737,0.3481076661107798,1.2555103012956965,4.16780921451379,0.14464718977644597,0.6879047511383002,0
14-bus,2,2-5,0.19199999999999998,0.1446627217296899,0.4772988612838589,1.4509830803738217,4.842988824733248,0.19806419258619223,0.9277485282112257,0
14-bus,2,2-5,0.22066666666666665,0.1889773264074884,0.6256326807717592,1.6396426515808677,5.503560985281414,0.2592563873243858,1.1966860114684827,1
14-bus,2,2-5,0.24933333333333332,0.2386095774413442,0.7927106978882503,1.8221011712918014,6.150991926669779,0.3280215154304552,1.4930387125259965,1
14-bus,2,2-5,0.278,0.29339302248122134,0.9781805222479227,1.999183807802511,6.787019865701849,0.40418197813351703,1.8156264228800931,1
14-bus,2,2-5,0.3066666666666667,0.35318792247706987,1.1817427387345483,2.171926861143081,7.413587060340084,0.48759077057565336,2.1637800634421183,1
14-bus,2,2-5,0.33533333333333337,0.4178869712655646,1.403155160622524,2.341549394844092,8.032718993790324,0.5781364693204595,2.537302123095245,1
14-bus,2,2-5,0.364,0.4874197199420632,1.6422327850019103,2.5093899118349143,8.646344856303093,0.6757462731755794,2.9363562051483214,1
14-bus,2,2-5,0.39266666666666666,0.5617546012023726,1.8988417637404702,2.676801398631576,9.25606056635065,0.7803859297456995,3.3612698961577436,1
14-bus,2,2-5,0.42133333333333334,0.6408973109579541,2.1728858890853155,2.8450021950963267,9.862846694349978,0.8920553350567333,3.812242588402047,1
14-bus,2,2-5,0.45,0.7248843270759557,2.464284659308472,3.014887474418616,10.466769385054432,1.0107787509139607,4.288964467359917,1
14-bus,3,3-4,0.02,0.0010534910223772675,0.00368752457696897,0.10503216801377724,0.36769525271733955,0.001437469547225325,0.00551069863063854,0
14-bus,3,3-4,0.048666666666666664,0.006187601124378192,0.021647874873130357,0.2526548155832444,0.8829009713809202,0.00843186858840451,0.031759592590693095,0
14-bus,3,3-4,0.07733333333333334,0.015514582225901598,0.054158030698356674,0.3977158019030515,1.382508660246017,0.021068748516486047,0.07790846760867558,0
14-bus,3,3-4,0.106,0.028974160508287373,0.10074766509721789,0.5411189383978967,1.8649638800328723,0.039129841928167694,0.14196042853925805,0
14-bus,3,3-4,0.13466666666666666,0.04653070489677323,0.1609078307704781,0.6836784974990624,2.3291441777434962,0.062371653195361525,0.22191186058427675,0
14-bus,3,3-4,0.16333333333333333,0.06817054757877371,0.2341047566080473,0.8261109548306402,2.7744541825294005,0.0905335212480277,0.31585783076254365,0
14-bus,3,3-4,0.19199999999999998,0.09389903538983572,0.31979605425172075,0.9690245484830585,3.200898070111785,0.12334699964400675,0.42210000686412397,0
14-bus,3,3-4,0.22066666666666665,0.12373725931455412,0.4174486369176418,1.112907441509297,3.6091260423418063,0.16054617267180415,0.5392457458570306,0
14-bus,3,3-4,0.24933333333333332,0.1577184393334004,0.5265575665842264,1.258115749853276,4.00045230621586,0.20187846455937514,0.6662888175286539,0
14-bus,3,3-4,0.278,0.19588398132035872,0.6466649955419663,1.4048628678329282,4.376843731537466,0.24711545696100265,0.8026652769564436,0
14-bus,3,3-4,0.3066666666666667,0.23827926216692913,0.7773783768419809,1.553211365214913,4.74088061712296,0.29606322530561824,0.9482819546125639,0
14-bus,3,3-4,0.33533333333333337,0.28494923007117035,0.9183871923556566,1.7030682840170606,5.095693296333872,0.3485717463441137,1.103519261652203,1
14-bus,3,3-4,0.364,0.3359339220052847,1.0694775811664279,1.8541840425347218,5.444880047056052,0.4045430168648203,1.2692137085859376,1
14-bus,3,3-4,0.39266666666666666,0.3912639969524716,1.2305444198445163,2.006154510122008,5.7924124006089395,0.46393764372659113,1.4466279577474306,1
14-bus,3,3-4,0.42133333333333334,0.45095636327242267,1.4016005727101741,2.1584253144657075,6.142533115452619,0.5267797949195151,1.6374168573425274,1
14-bus,3,3-4,0.45,0.5150099477717573,1.5827831505311634,2.310297233031941,6.499649687794803,0.5931605106936584,1.8435965251134805,1
14-bus,4,4-5,0.02,0.0013210840204234103,0.004654715688450217,0.13166427892217633,0.46417467660988787,0.001854676920859471,0.008605667586826515,0
14-bus,4,4-5,0.048666666666666664,0.007746139394833837,0.027336655030358314,0.31565271473580725,1.1154483793641505,0.010886224560487063,0.04966926457117694,0
14-bus,4,4-5,0.07733333333333334,0.019363608279481713,0.06843911129998248,0.4938981203135948,1.7491504205667332,0.027235955601583504,0.12213264183295836,0
14-bus,4,4-5,0.106,0.03600682256794062,0.12744437351939863,0.6662710458339439,2.364349485375114,0.05067767932553436,0.2232575157111035,0
14-bus,4,4-5,0.13466666666666666,0.05750658894905973,0.2038122950546113,0.832728641941111,2.9604258685701454,0.08097270433844189,0.3503544167264242,0
14-bus,4,4-5,0.16333333333333333,0.08369400577554105,0.29699041799959724,0.99333799837349,3.537153313466874,0.11787493259866225,0.5008726264888594,0
14-bus,4,4-5,0.19199999999999998,0.11440394668015255,0.40642631697066434,1.1482991700227976,4.094771413073948,0.16113711136739856,0.6724999608630888,0
14-bus,4,4-5,0.22066666666666665,0.14947918450579384,0.5315818311144567,1.2979665227377952,4.634044055316091,0.21051810859008685,0.8632642394983662,0
14-bus,4,4-5,0.24933333333333332,0.18877507772441873,0.6719487023098236,1.4428662049014513,5.156298034328109,0.2657909934911305,1.0716275306977883,1
14-bus,4,4-5,0.278,0.23216466886452358,0.8270649596862041,1.594071800731932,5.663435455675273,0.32675160141681014,1.2965641190860129,1
14-bus,4,4-5,0.3066666666666667,0.2795439566027693,0.9965312123431476,1.74422140097253,6.157914029184408,0.39322715454191276,1.537613869913749,1
14-bus,4,4-5,0.33533333333333337,0.3308370070538187,1.180025859808186,1.8938280611971952,6.642690643719523,0.4650844123657445,1.7949042119635767,1
14-bus,4,4-5,0.364,0.38600047185269126,1.3773181231523348,2.0426731855714744,7.121125446633854,0.5422367489154751,2.069135937362518,1
14-bus,4,4-5,0.39266666666666666,0.4460426032873105,1.5882777484672859,2.1909117981115185,7.596845633077285,0.6246495022754195,2.3615297781621796,1
14-bus,4,4-5,0.42133333333333334,0.5109281630631097,1.812880238865792,2.338658987873989,8.073570025713794,0.7123429155888474,2.6737316121587718,1
14-bus,4,4-5,0.45,0.5800485587846242,2.0512065281078957,2.485902837303639,8.554897343285344,0.8053919835823206,3.0076738415204964,1
14-bus,4,4-7,0.02,0.0013210840204234103,0.004654715688450217,0.13166427892217633,0.46417467660988787,0.001854676920859471,0.008605667586826515,0
14-bus,4,4-7,0.048666666666666664,0.007746139394833837,0.027336655030358314,0.31565271473580725,1.1154483793641505,0.010886224560487063,0.04966926457117694,0
14-bus,4,4-7,0.07733333333333334,0.019363608279481713,0.06843911129998248,0.4938981203135948,1.7491504205667332,0.027235955601583504,0.12213264183295836,0
14-bus,4,4-7,0.106,0.03600682256794062,0.12744437351939863,0.6662710458339439,2.364349485375114,0.05067767932553436,0.2232575157111035,0
14-bus,4,4-7,0.13466666666666666,0.05750658894905973,0.2038122950546113,0.832728641941111,2.9604258685701454,0.08097270433844189,0.3503544167264242,0
14-bus,4,4-7,0.16333333333333333,0.08369400577554105,0.29699041799959724,0.99333799837349,3.537153313466874,0.11787493259866225,0.5008726264888594,0
14-bus,4,4-7,0.19199999999999998,0.11440394668015255,0.40642631697066434,1.1482991700227976,4.094771413073948,0.16113711136739856,0.6724999608630888,0
14-bus,4,4-7,0.22066666666666665,0.14947918450579384,0.5315818311144567,1.2979665227377952,4.634044055316091,0.21051810859008685,0.8632642394983662,0
14-bus,4,4-7,0.24933333333333332,0.18877507772441873,0.6719487023098236,1.4428662049014513,5.156298034328109,0.2657909934911305,1.0716275306977883,1
14-bus,4,4-7,0.278,0.23216466886452358,0.8270649596862041,1.594071800731932,5.663435455675273,0.32675160141681014,1.2965641190860129,1
14-bus,4,4-7,0.3066666666666667,0.2795439566027693,0.9965312123431476,1.74422140097253,6.157914029184408,0.39322715454191276,1.537613869913749,1
14-bus,4,4-7,0.33533333333333337,0.3308370070538187,1.180025859808186,1.8938280611971952,6.642690643719523,0.4650844123657445,1.7949042119635767,1
14-bus,4,4-7,0.364,0.38600047185269126,1.3773181231523348,2.0426731855714744,7.121125446633854,0.5422367489154751,2.069135937362518,1
14-bus,4,4-7,0.39266666666666666,0.4460426032873105,1.5882777484672859,2.1909117981115185,7.596845633077285,0.6246495022754195,2.3615297781621796,1
14-bus,4,4-7,0.42133333333333334,0.5109281630631097,1.812880238865792,2.338658987873989,8.073570025713794,0.7123429155888474,2.6737316121587718,1
14-bus,4,4-7,0.45,0.5800485587846242,2.0512065281078957,2.485902837303639,8.554897343285344,0.8053919835823206,3.0076738415204964,1
14-bus,4,4-9,0.02,0.0013210840204234103,0.004654715688450217,0.13166427892217633,0.46417467660988787,0.001854676920859471,0.008605667586826515,0
14-bus,4,4-9,0.048666666666666664,0.007746139394833837,0.027336655030358314,0.31565271473580725,1.1154483793641505,0.010886224560487063,0.04966926457117694,0
14-bus,4,4-9,0.07733333333333334,0.019363608279481713,0.06843911129998248,0.4938981203135948,1.7491504205667332,0.027235955601583504,0.12213264183295836,0
14-bus,4,4-9,0.106,0.03600682256794062,0.12744437351939863,0.6662710458339439,2.364349485375114,0.05067767932553436,0.2232575157111035,0
14-bus,4,4-9,0.13466666666666666,0.05750658894905973,0.2038122950546113,0.832728641941111,2.9604258685701454,0.08097270433844189,0.3503544167264242,0
14-bus,4,4-9,0.16333333333333333,0.08369400577554105,0.29699041799959724,0.99333799837349,3.537153313466874,0.11787493259866225,0.5008726264888594,0
14-bus,4,4-9,0.19199999999999998,0.11440394668015255,0.40642631697066434,1.1482991700227976,4.094771413073948,0.16113711136739856,0.6724999608630888,0
14-bus,4,4-9,0.22066666666666665,0.14947918450579384,0.5315818311144567,1.2979665227377952,4.634044055316091,0.21051810859008685,0.8632642394983662,0
14-bus,4,4-9,0.24933333333333332,0.18877507772441873,0.6719487023098236,1.4428662049014513,5.156298034328109,0.2657909934911305,1.0716275306977883,1
14-bus,4,4-9,0.278,0.23216466886452358,0.8270649596862041,1.594071800731932,5.663435455675273,0.32675160141681014,1.2965641190860129,1
14-bus,4,4-9,0.3066666666666667,0.2795439566027693,0.9965312123431476,1.74422140097253,6.157914029184408,0.39322715454191276,1.537613869913749,1
14-bus,4,4-9,0.33533333333333337,0.3308370070538187,1.180025859808186,1.8938280611971952,6.642690643719523,0.4650844123657445,1.7949042119635767,1
14-bus,4,4-9,0.364,0.38600047185269126,1.3773181231523348,2.0426731855714744,7.121125446633854,0.5422367489154751,2.069135937362518,1
14-bus,4,4-9,0.39266666666666666,0.4460426032873105,1.5882777484672859,2.1909117981115185,7.596845633077285,0.6246495022754195,2.3615297781621796,1
14-bus,4,4-9,0.42133333333333334,0.5109281630631097,1.812880238865792,2.338658987873989,8.073570025713794,0.7123429155888474,2.6737316121587718,1
14-bus,4,4-9,0.45,0.5800485587846242,2.0512065281078957,2.485902837303639,8.554897343285344,0.8053919835823206,3.0076738415204964,1
14-bus,5,5-6,0.02,0.0013534412417192526,0.004767642243139636,0.13488722958261512,0.47543701469845595,0.0019092350760335434,0.008957445959456963,0
14-bus,5,5-6,0.048666666666666664,0.007935525043520106,0.028000191142766195,0.3233575051632466,1.142539663344558,0.011206526940135861,0.05170392179217391,0
14-bus,5,5-6,0.07733333333333334,0.019836072762074573,0.07010181542326244,0.5059138182294696,1.7917089290267927,0.028037778415403128,0.12714258581833054,0
14-bus,5,5-6,0.106,0.036883401472550335,0.13054454810004046,0.6824191292900553,2.4220211693350326,0.052171027561304865,0.23242121638596197,0
14-bus,5,5-6,0.13466666666666666,0.05890312374751636,0.20877818736814335,0.8528257478873172,3.0328631010415883,0.08336181882165873,0.36473163887976473,0
14-bus,5,5-6,0.16333333333333333,0.0857210490357144,0.3042403987329284,1.01719903116004,3.6240148157810403,0.12135834414453789,0.521403194579818,0
14-bus,5,5-6,0.19199999999999998,0.1171667582169477,0.41636908987996435,1.1757404783788767,4.195724714929608,0.16590775841940808,0.7000067900239862,0
14-bus,5,5-6,0.22066666666666665,0.1530778146427866,0.5446167639505544,1.3288087156756843,4.748771663545678,0.21676353814527033,0.8984613997353305,1
14-bus,5,5-6,0.24933333333333332,0.19330451925964545,0.688466397553009,1.4769360175139414,5.284508078903544,0.27369366286533114,1.1151339457951135,1
14-bus,5,5-6,0.278,0.23771504019617962,0.8474481976282662,1.629433567178507,5.804876996190319,0.3364892891700957,1.3489231511347899,1
14-bus,5,5-6,0.3066666666666667,0.2862006553724369,1.021156394464777,1.7838441941340313,6.312396504787891,0.4049734729550813,1.5993185723183996,1
14-bus,5,5-6,0.33533333333333337,0.3386807480028295,1.2092650548928137,1.9369202166618416,6.810106198377711,0.479009393114038,1.8664275341393697,1
14-bus,5,5-6,0.364,0.39510709629753354,1.4115417712745408,2.0888281236055075,7.301472102802898,0.5585074508813892,2.1509646859951927,1
14-bus,5,5-6,0.39266666666666666,0.45556299424705254,1.6278580090762944,2.239645863162907,7.790248526604494,0.6434305688737806,2.454200656193082,1
14-bus,5,5-6,0.42133333333333334,0.5219146294822845,1.8581948781097954,2.3893417601286346,8.280297126952961,0.7337969906114535,2.7778670427875674,1
14-bus,5,5-6,0.45,0.59253968816204,2.102643126053003,2.5377522572215256,8.775365243338188,0.8296798801669047,3.124014346367498,1
14-bus,6,6-11,0.02,0.0011471357822024548,0.003323060934738442,0.11432756191304641,0.3313346313042841,0.0012225914943158444,0.004713001993487972,0
14-bus,6,6-11,0.048666666666666664,0.006730320625522248,0.019502835410127206,0.27454675892112845,0.7951472915768414,0.007171827896042032,0.02713497598844539,0
14-bus,6,6-11,0.07733333333333334,0.016855071420856037,0.048766597517289845,0.43133608651900407,1.2438055823608578,0.01791743908850774,0.06648538753430155,0
14-bus,6,6-11,0.106,0.03143595236906666,0.09065015224964657,0.5855786304483731,1.6752937635869476,0.03326468014434665,0.12097630489469931,0
14-bus,6,6-11,0.13466666666666666,0.05041142225524335,0.14463725882439982,0.738056888241682,2.088012291607244,0.05299159660599788,0.18879398155525343,0
14-bus,6,6-11,0.16333333333333333,0.07374082755664575,0.21017281415486044,0.8894443139039673,2.4808613190547044,0.07685634638902872,0.26818355151090745,0
14-bus,6,6-11,0.19199999999999998,0.10140116839609034,0.2866780795244134,1.0402980100924744,2.853299218156045,0.10460558925674868,0.35753377806271136,0
14-bus,6,6-11,0.22066666666666665,0.13338367877301122,0.37356719458556187,1.1910532048042533,3.205373527002671,0.13598348199589708,0.4554515286746459,0
14-bus,6,6-11,0.24933333333333332,0.16969028329254895,0.4702641676242032,1.3420202846585956,3.5377232202431776,0.17074078509389706,0.560817882892512,0
14-bus,6,6-11,0.278,0.2103300140323582,0.5762195284013338,1.49338507900371,3.8515532371453545,0.20864358842782962,0.6728210298909593,0
14-bus,6,6-11,0.3066666666666667,0.2553154875415295,0.6909258889277976,1.6452128080798905,4.148584486902567,0.24948120638684734,0.7909648728344223,0
14-bus,6,6-11,0.33533333333333337,0.30465954801953915,0.8139317812219689,1.7974556886367896,4.430984676905669,0.2930728787255189,0.9150558858717979,0
14-bus,6,6-11,0.364,0.3583721758349234,0.9448533184161398,1.9499637239594179,4.701286860749925,0.3392730351886149,1.0451736455895946,0
